,Date,Open,High,Low,Close,Adj Close,Volume,Currency_Type,Currency_Name
0,2020-06-16,78.79,78.94,76.39,77.84,75.42003,10890100.0,0,SBUX
1,2020-06-17,78.07,78.29,76.68,77.1,74.70303,6906700.0,0,SBUX
2,2020-06-18,76.72,76.79,75.8,76.31,73.93759,8486000.0,0,SBUX
3,2020-06-19,77.03,77.38,74.88,75.4,73.05588,12538600.0,0,SBUX
4,2020-06-22,74.9,75.65,73.92,75.4,73.05588,8238600.0,0,SBUX
5,2020-06-23,76.33,76.37,75.07,75.49,73.1431,8076600.0,0,SBUX
6,2020-06-24,74.9,74.92,72.0,73.64,71.35059,12306400.0,0,SBUX
7,2020-06-25,73.22,74.11,72.17,73.85,71.55407,8624800.0,0,SBUX
8,2020-06-26,73.63,73.77,71.25,71.57,69.344955,17627800.0,0,SBUX
9,2020-06-29,71.41,73.5,71.06,73.48,71.19558,8653000.0,0,SBUX
10,2020-06-30,73.58,73.88,72.81,73.59,71.30215,11324000.0,0,SBUX
11,2020-07-01,74.0,74.69,73.38,74.03,71.72848,6750000.0,0,SBUX
12,2020-07-02,75.04,75.09,73.64,73.78,71.48625,6544400.0,0,SBUX
13,2020-07-06,74.93,75.48,74.16,75.44,73.094635,7235300.0,0,SBUX
14,2020-07-07,75.13,75.23,74.0,74.25,71.941635,7515100.0,0,SBUX
15,2020-07-08,74.07,74.5,73.33,74.14,71.83507,7346200.0,0,SBUX
16,2020-07-09,73.73,74.22,71.93,73.57,71.28278,9618200.0,0,SBUX
17,2020-07-10,73.0,74.56,72.74,74.29,71.98039,7524200.0,0,SBUX
18,2020-07-13,74.56,74.84,72.49,72.65,70.39139,9464500.0,0,SBUX
19,2020-07-14,72.0,72.97,71.82,72.73,70.468895,8780900.0,0,SBUX
20,2020-07-15,74.46,75.81,73.96,75.61,73.25936,10300700.0,0,SBUX
21,2020-07-16,74.9,75.14,73.68,74.39,72.077286,6649300.0,0,SBUX
22,2020-07-17,74.43,74.55,73.21,74.16,71.85445,6087500.0,0,SBUX
23,2020-07-20,74.16,75.22,73.63,74.96,72.62956,8832700.0,0,SBUX
24,2020-07-21,75.78,76.8,75.27,75.44,73.094635,10637500.0,0,SBUX
25,2020-07-22,75.52,77.33,75.12,77.24,74.838684,9213100.0,0,SBUX
26,2020-07-23,76.88,77.07,74.9,75.36,73.017136,7795100.0,0,SBUX
27,2020-07-24,75.28,76.0,75.11,75.78,73.424065,5673400.0,0,SBUX
28,2020-07-27,75.89,76.71,75.54,76.46,74.08293,6771100.0,0,SBUX
29,2020-07-28,76.3,76.39,74.56,74.64,72.31951,12273400.0,0,SBUX
30,2020-07-29,77.56,78.49,76.9,77.42,75.013084,15261100.0,0,SBUX
31,2020-07-30,76.63,76.98,75.4,76.64,74.25734,7889800.0,0,SBUX
32,2020-07-31,76.24,76.54,75.48,76.53,74.15076,7423800.0,0,SBUX
33,2020-08-03,76.48,76.6,75.44,75.5,73.15278,7138300.0,0,SBUX
34,2020-08-04,75.37,75.49,74.76,75.13,72.79428,12792400.0,0,SBUX
35,2020-08-05,75.35,75.99,75.33,75.78,73.424065,7780800.0,0,SBUX
36,2020-08-06,75.2,75.92,74.94,75.66,73.7066,6764800.0,0,SBUX
37,2020-08-07,75.48,75.93,75.21,75.79,73.83324,6569300.0,0,SBUX
38,2020-08-10,75.82,77.67,75.81,77.47,75.46986,6604300.0,0,SBUX
39,2020-08-11,78.27,79.98,78.0,78.87,76.83371,10238500.0,0,SBUX
40,2020-08-12,79.59,79.69,78.67,79.29,77.242874,5378000.0,0,SBUX
41,2020-08-13,78.92,79.64,78.84,79.02,76.979836,4383400.0,0,SBUX
42,2020-08-14,78.54,78.93,78.02,78.37,76.34663,3771300.0,0,SBUX
43,2020-08-17,78.6,78.96,78.12,78.95,76.91164,5360400.0,0,SBUX
44,2020-08-18,79.15,79.36,78.35,78.99,76.95061,5272700.0,0,SBUX
45,2020-08-19,79.18,79.39,77.43,77.63,75.625725,6840600.0,0,SBUX
46,2020-08-20,77.03,77.65,76.46,77.22,75.2263,5099500.0,0,SBUX
47,2020-08-21,76.94,77.27,76.69,77.07,75.08018,5594100.0,0,SBUX
48,2020-08-24,77.71,79.14,77.25,78.68,76.64861,5867400.0,0,SBUX
49,2020-08-25,80.06,83.07,79.79,82.72,80.58431,17659500.0,0,SBUX
50,2020-08-26,82.42,82.75,81.88,82.41,80.2823,7934300.0,0,SBUX
51,2020-08-27,82.75,83.64,82.5,83.41,81.25649,9099200.0,0,SBUX
52,2020-08-28,83.79,85.29,83.43,85.0,82.80544,9303900.0,0,SBUX
53,2020-08-31,84.63,85.36,84.03,84.47,82.28912,6401600.0,0,SBUX
54,2020-09-01,84.7,86.09,84.23,86.05,83.82834,8166100.0,0,SBUX
55,2020-09-02,86.51,88.75,86.29,88.35,86.068954,11378900.0,0,SBUX
56,2020-09-03,88.6,88.98,85.69,86.48,84.24724,11036600.0,0,SBUX
57,2020-09-04,87.09,87.78,85.31,86.27,84.04265,10349400.0,0,SBUX
58,2020-09-08,85.27,87.58,84.77,85.41,83.20486,11083100.0,0,SBUX
59,2020-09-09,85.93,86.83,84.46,85.86,83.64324,6928700.0,0,SBUX
60,2020-09-10,85.8,87.07,84.53,84.88,82.68854,7552000.0,0,SBUX
61,2020-09-11,84.95,85.85,84.15,85.27,83.06846,7103300.0,0,SBUX
62,2020-09-14,85.75,87.06,85.64,86.63,84.39336,5535800.0,0,SBUX
63,2020-09-15,87.18,88.25,87.17,87.71,85.44547,8361900.0,0,SBUX
64,2020-09-16,88.0,89.43,87.75,88.38,86.098175,7146400.0,0,SBUX
65,2020-09-17,87.05,87.32,85.36,86.75,84.51027,7386600.0,0,SBUX
66,2020-09-18,86.81,87.24,84.6,84.95,82.75673,10113400.0,0,SBUX
67,2020-09-21,82.86,83.95,81.75,83.89,81.724106,7188800.0,0,SBUX
68,2020-09-22,84.05,84.39,83.18,83.95,81.782555,4465000.0,0,SBUX
69,2020-09-23,84.38,84.9,82.82,82.99,80.847336,6414700.0,0,SBUX
70,2020-09-24,82.63,84.14,81.92,83.04,80.89605,4881500.0,0,SBUX
71,2020-09-25,82.53,84.69,82.22,84.3,82.12351,5981500.0,0,SBUX
72,2020-09-28,85.52,86.24,84.99,86.07,83.847824,5976200.0,0,SBUX
73,2020-09-29,86.25,86.25,84.63,84.8,82.61061,4064000.0,0,SBUX
74,2020-09-30,86.63,87.16,85.47,85.92,83.70168,10134400.0,0,SBUX
75,2020-10-01,87.04,87.45,86.2,86.74,84.50052,7241200.0,0,SBUX
76,2020-10-02,85.15,87.13,85.09,86.57,84.334915,5602300.0,0,SBUX
77,2020-10-05,87.27,88.68,87.2,88.47,86.18585,7004800.0,0,SBUX
78,2020-10-06,88.65,89.28,86.8,87.01,84.76355,7951100.0,0,SBUX
79,2020-10-07,87.82,88.98,87.44,88.45,86.16637,5179300.0,0,SBUX
80,2020-10-08,88.46,89.61,88.41,89.53,87.218475,4958800.0,0,SBUX
81,2020-10-09,89.8,90.33,89.58,90.01,87.68609,6197700.0,0,SBUX
82,2020-10-12,90.46,91.1,89.93,90.78,88.43621,5909100.0,0,SBUX
83,2020-10-13,90.58,90.85,89.77,90.16,87.83222,5732000.0,0,SBUX
84,2020-10-14,90.17,90.6,88.56,89.31,87.00416,4760700.0,0,SBUX
85,2020-10-15,88.16,88.87,87.67,88.83,86.53655,5002200.0,0,SBUX
86,2020-10-16,89.39,89.63,88.44,88.52,86.23455,4721300.0,0,SBUX
87,2020-10-19,88.7,89.57,87.36,87.6,85.33832,5426600.0,0,SBUX
88,2020-10-20,88.68,89.72,88.04,88.51,86.224815,4939700.0,0,SBUX
89,2020-10-21,88.38,89.16,88.19,88.27,85.99101,4119200.0,0,SBUX
90,2020-10-22,88.02,89.38,87.7,89.36,87.05287,4257800.0,0,SBUX
91,2020-10-23,89.8,90.96,89.44,90.8,88.4557,7811500.0,0,SBUX
92,2020-10-26,90.03,91.13,88.65,89.66,87.34514,7756400.0,0,SBUX
93,2020-10-27,89.48,90.35,89.17,90.05,87.72507,8027500.0,0,SBUX
94,2020-10-28,88.65,88.95,86.61,87.17,84.91941,12738800.0,0,SBUX
95,2020-10-29,87.17,89.11,86.61,88.3,86.02024,8440000.0,0,SBUX
96,2020-10-30,87.75,88.39,85.63,86.96,84.71484,11400700.0,0,SBUX
97,2020-11-02,87.54,87.77,85.45,85.97,83.7504,8904900.0,0,SBUX
98,2020-11-03,86.78,89.06,86.18,88.39,86.10792,6910400.0,0,SBUX
99,2020-11-04,88.9,91.29,88.74,89.79,87.47177,10509400.0,0,SBUX
100,2020-11-05,90.69,91.16,89.9,90.62,88.28034,6169700.0,0,SBUX
101,2020-11-06,90.15,91.2,89.78,90.65,88.30957,6626100.0,0,SBUX
102,2020-11-09,97.32,97.65,95.64,95.88,93.40453,16225800.0,0,SBUX
103,2020-11-10,93.74,95.27,93.14,93.92,91.92659,10474700.0,0,SBUX
104,2020-11-11,94.11,95.83,94.02,95.04,93.02282,8296500.0,0,SBUX
105,2020-11-12,94.66,94.76,92.66,93.53,91.54486,7058400.0,0,SBUX
106,2020-11-13,94.38,95.59,93.7,95.56,93.53178,5516100.0,0,SBUX
107,2020-11-16,96.79,97.81,96.02,97.78,95.70466,9371300.0,0,SBUX
108,2020-11-17,97.21,98.78,96.81,98.6,96.507256,8722300.0,0,SBUX
109,2020-11-18,98.63,99.33,97.91,97.91,95.8319,6039500.0,0,SBUX
110,2020-11-19,97.24,97.92,96.86,97.76,95.68508,4252300.0,0,SBUX
111,2020-11-20,97.42,97.54,96.95,97.01,94.951004,4609700.0,0,SBUX
112,2020-11-23,97.62,97.86,96.42,96.88,94.82375,4803200.0,0,SBUX
113,2020-11-24,97.51,98.72,97.4,98.3,96.213615,6319900.0,0,SBUX
114,2020-11-25,98.5,98.54,97.94,98.2,96.11575,4027100.0,0,SBUX
115,2020-11-27,98.48,98.98,98.28,98.66,96.56599,2169700.0,0,SBUX
116,2020-11-30,98.2,98.29,96.96,98.02,95.93957,5197300.0,0,SBUX
117,2020-12-01,99.0,99.26,98.25,98.82,96.722595,4970000.0,0,SBUX
118,2020-12-02,98.51,99.04,98.21,98.91,96.810684,3377900.0,0,SBUX
119,2020-12-03,99.02,101.0,98.97,100.11,97.985214,6264100.0,0,SBUX
120,2020-12-04,101.35,102.94,101.07,102.28,100.10915,6952700.0,0,SBUX
121,2020-12-07,102.01,102.22,100.69,101.41,99.25762,4514800.0,0,SBUX
122,2020-12-08,100.37,101.57,100.01,101.21,99.06186,3911300.0,0,SBUX
123,2020-12-09,101.94,102.21,100.1,100.4,98.26905,6629900.0,0,SBUX
124,2020-12-10,103.51,106.09,102.75,105.39,103.153145,12939200.0,0,SBUX
125,2020-12-11,104.41,104.78,102.33,103.0,100.81387,6262600.0,0,SBUX
126,2020-12-14,103.83,104.71,103.25,103.32,101.12708,5156200.0,0,SBUX
127,2020-12-15,104.24,104.86,103.78,104.18,101.96883,5195200.0,0,SBUX
128,2020-12-16,104.1,104.8,102.72,103.27,101.07813,6409300.0,0,SBUX
129,2020-12-17,103.55,104.04,102.61,103.21,101.01942,4535700.0,0,SBUX
130,2020-12-18,103.33,104.11,102.95,103.28,101.08793,10215000.0,0,SBUX
131,2020-12-21,101.22,103.15,100.02,102.94,100.75515,7175900.0,0,SBUX
132,2020-12-22,102.12,103.17,101.89,102.41,100.2364,4302700.0,0,SBUX
133,2020-12-23,102.29,102.69,101.97,102.06,99.89382,3817300.0,0,SBUX
134,2020-12-24,102.3,102.36,101.68,102.01,99.84488,1949200.0,0,SBUX
135,2020-12-28,102.92,104.38,102.31,104.34,102.12543,5055200.0,0,SBUX
136,2020-12-29,104.89,105.78,104.47,105.63,103.388054,4780900.0,0,SBUX
137,2020-12-30,105.99,106.62,105.78,105.97,103.72083,3654100.0,0,SBUX
138,2020-12-31,106.0,107.14,105.62,106.98,104.709404,3566300.0,0,SBUX
139,2021-01-04,107.66,107.75,102.14,103.1,100.91175,8041500.0,0,SBUX
140,2021-01-05,102.92,104.26,102.8,103.44,101.244545,5721900.0,0,SBUX
141,2021-01-06,102.99,105.21,102.91,104.19,101.978615,5017200.0,0,SBUX
142,2021-01-07,104.49,104.64,102.95,103.35,101.15643,5057000.0,0,SBUX
143,2021-01-08,103.86,105.76,103.42,105.67,103.42719,5869700.0,0,SBUX
144,2021-01-11,105.1,105.64,104.27,104.6,102.379906,4257400.0,0,SBUX
145,2021-01-12,104.01,104.32,102.31,102.82,100.63769,4332600.0,0,SBUX
146,2021-01-13,102.32,103.38,101.49,102.89,100.7062,4804500.0,0,SBUX
147,2021-01-14,103.8,104.19,101.71,101.82,99.65891,4528300.0,0,SBUX
148,2021-01-15,101.38,102.69,101.21,102.33,100.15809,5522900.0,0,SBUX
149,2021-01-19,102.8,103.6,101.34,102.54,100.36364,6519600.0,0,SBUX
150,2021-01-20,102.41,105.85,102.2,105.46,103.22166,5844300.0,0,SBUX
151,2021-01-21,105.46,105.49,104.45,104.58,102.36034,5731500.0,0,SBUX
152,2021-01-22,104.16,104.47,103.06,103.91,101.70457,5231600.0,0,SBUX
153,2021-01-25,103.75,103.95,102.17,103.45,101.25431,5009000.0,0,SBUX
154,2021-01-26,103.4,105.21,103.24,104.69,102.46801,7195300.0,0,SBUX
155,2021-01-27,101.48,101.78,96.73,97.87,95.792755,18139500.0,0,SBUX
156,2021-01-28,98.94,100.53,98.1,98.15,96.06682,8868200.0,0,SBUX
157,2021-01-29,97.39,97.79,95.92,96.81,94.75525,8203000.0,0,SBUX
158,2021-02-01,96.99,99.62,96.92,98.58,96.487686,7206300.0,0,SBUX
159,2021-02-02,99.05,102.48,98.78,101.65,99.492516,6917700.0,0,SBUX
160,2021-02-03,101.25,102.65,100.81,101.02,98.8759,3934800.0,0,SBUX
161,2021-02-04,101.36,104.24,101.11,103.64,101.44028,6926800.0,0,SBUX
162,2021-02-05,105.09,107.54,104.78,106.48,104.22002,8072100.0,0,SBUX
163,2021-02-08,106.42,106.53,105.34,106.26,104.004684,4836600.0,0,SBUX
164,2021-02-09,106.0,106.83,105.22,106.22,103.96554,4095200.0,0,SBUX
165,2021-02-10,106.78,106.9,104.93,105.87,103.622955,4293200.0,0,SBUX
166,2021-02-11,106.12,106.23,105.03,105.86,103.613174,2976000.0,0,SBUX
167,2021-02-12,105.74,105.94,104.72,105.3,103.065056,3169800.0,0,SBUX
168,2021-02-16,104.88,106.59,104.7,106.15,103.89701,4928100.0,0,SBUX
169,2021-02-17,105.11,105.46,104.15,104.44,102.6585,5733800.0,0,SBUX
170,2021-02-18,103.78,105.34,103.41,104.97,103.17946,4098700.0,0,SBUX
171,2021-02-19,104.75,105.28,103.22,103.37,101.60676,4128900.0,0,SBUX
172,2021-02-22,102.99,102.99,101.75,101.81,100.07336,5211800.0,0,SBUX
173,2021-02-23,103.34,103.34,99.93,101.37,99.64087,8740300.0,0,SBUX
174,2021-02-24,101.16,104.51,100.6,104.38,102.599525,7542700.0,0,SBUX
175,2021-02-25,104.0,105.77,103.11,103.47,101.70505,7534000.0,0,SBUX
176,2021-02-26,104.15,109.48,103.68,108.03,106.18726,15122900.0,0,SBUX
177,2021-03-01,108.6,110.47,106.54,106.87,105.04706,7930300.0,0,SBUX
178,2021-03-02,107.31,108.25,105.82,107.2,105.37142,5016800.0,0,SBUX
179,2021-03-03,106.94,107.96,106.12,106.22,104.40815,5313400.0,0,SBUX
180,2021-03-04,106.26,107.17,103.85,104.89,103.10083,7211800.0,0,SBUX
181,2021-03-05,106.06,106.06,102.75,105.2,103.40554,5559900.0,0,SBUX
182,2021-03-08,104.8,106.89,104.23,105.03,103.23844,5119500.0,0,SBUX
183,2021-03-09,106.28,107.97,105.83,106.55,104.73252,5510900.0,0,SBUX
184,2021-03-10,107.22,109.07,106.96,107.78,105.94153,6077000.0,0,SBUX
185,2021-03-11,108.41,108.57,107.26,107.32,105.48937,4670700.0,0,SBUX
186,2021-03-12,107.42,107.99,106.58,107.81,105.971016,3356000.0,0,SBUX
187,2021-03-15,107.89,108.95,107.06,108.9,107.04243,7107300.0,0,SBUX
188,2021-03-16,110.57,112.34,109.89,111.34,109.440796,11376200.0,0,SBUX
189,2021-03-17,111.31,111.46,108.93,110.46,108.57581,10128400.0,0,SBUX
190,2021-03-18,109.28,110.27,107.5,107.62,105.78426,7813400.0,0,SBUX
191,2021-03-19,108.35,108.85,105.83,106.34,104.526085,21452000.0,0,SBUX
192,2021-03-22,106.4,108.42,106.0,107.57,105.735115,7605100.0,0,SBUX
193,2021-03-23,107.74,107.95,105.67,106.25,104.43763,5657800.0,0,SBUX
194,2021-03-24,106.63,107.28,104.94,104.97,103.17946,5731300.0,0,SBUX
195,2021-03-25,105.01,107.7,104.06,107.35,105.51886,8149000.0,0,SBUX
196,2021-03-26,107.25,110.0,107.18,109.9,108.02536,6167600.0,0,SBUX
197,2021-03-29,109.01,110.25,106.59,109.13,107.2685,5167100.0,0,SBUX
198,2021-03-30,108.42,110.45,108.28,110.27,108.38906,4552900.0,0,SBUX
199,2021-03-31,110.33,111.62,109.19,109.27,107.40611,6478400.0,0,SBUX
200,2021-04-01,110.06,110.06,108.2,109.38,107.51424,5793000.0,0,SBUX
201,2021-04-05,109.91,111.35,109.87,111.02,109.12627,6913100.0,0,SBUX
202,2021-04-06,111.38,113.82,111.1,113.15,111.21993,6745200.0,0,SBUX
203,2021-04-07,112.91,113.76,112.65,113.19,111.259254,5629600.0,0,SBUX
204,2021-04-08,113.65,113.96,112.68,113.04,111.11181,5011300.0,0,SBUX
205,2021-04-09,112.91,113.27,111.97,113.18,111.24942,4114300.0,0,SBUX
206,2021-04-12,113.02,113.89,112.77,113.81,111.868675,4707800.0,0,SBUX
207,2021-04-13,113.78,115.6,113.68,115.36,113.39223,4607400.0,0,SBUX
208,2021-04-14,115.22,116.24,114.72,115.16,113.19565,3994600.0,0,SBUX
209,2021-04-15,115.1,116.89,114.78,116.66,114.67006,5079100.0,0,SBUX
210,2021-04-16,117.82,118.5,116.94,118.34,116.321396,5777900.0,0,SBUX
211,2021-04-19,118.17,118.98,117.04,117.6,115.594025,4889700.0,0,SBUX
212,2021-04-20,116.96,117.26,115.35,116.27,114.28671,5662400.0,0,SBUX
213,2021-04-21,116.09,117.26,115.86,116.74,114.748695,4397400.0,0,SBUX
214,2021-04-22,116.87,116.88,115.23,115.92,113.94268,5744900.0,0,SBUX
215,2021-04-23,116.02,117.98,115.84,117.56,115.5547,4555800.0,0,SBUX
216,2021-04-26,116.95,117.25,115.06,115.92,113.94268,5924900.0,0,SBUX
217,2021-04-27,115.67,116.39,115.27,116.15,114.16877,7260900.0,0,SBUX
218,2021-04-28,113.44,114.15,111.61,112.4,110.48273,14793500.0,0,SBUX
219,2021-04-29,113.21,115.15,112.76,114.63,112.67469,8936600.0,0,SBUX
220,2021-04-30,114.0,114.95,113.49,114.49,112.53706,6478700.0,0,SBUX
221,2021-05-03,115.18,116.74,115.13,115.72,113.74609,5049800.0,0,SBUX
222,2021-05-04,115.15,115.4,113.54,114.11,112.16355,6265100.0,0,SBUX
223,2021-05-05,114.21,114.88,113.16,113.48,111.544304,4677700.0,0,SBUX
224,2021-05-06,113.65,114.81,113.1,114.74,112.78281,4113300.0,0,SBUX
225,2021-05-07,115.11,115.84,114.24,114.34,112.389626,4867500.0,0,SBUX
226,2021-05-10,114.57,116.09,114.21,114.3,112.35032,5759500.0,0,SBUX
227,2021-05-11,113.32,113.69,112.17,113.55,111.61311,7775400.0,0,SBUX
228,2021-05-12,111.87,112.39,109.56,109.79,108.34663,7965300.0,0,SBUX
229,2021-05-13,110.16,111.18,109.16,110.49,109.037415,7999400.0,0,SBUX
230,2021-05-14,111.01,111.59,110.25,111.2,109.73808,6836300.0,0,SBUX
231,2021-05-17,111.22,111.27,109.83,110.98,109.52098,4521200.0,0,SBUX
232,2021-05-18,111.37,112.21,111.01,111.07,109.609795,5177300.0,0,SBUX
233,2021-05-19,109.6,109.94,108.88,109.67,108.228195,5997400.0,0,SBUX
234,2021-05-20,109.98,111.69,109.87,111.41,109.94533,5345500.0,0,SBUX
235,2021-05-21,111.63,112.22,110.57,110.92,109.46177,5146500.0,0,SBUX
236,2021-05-24,111.8,113.03,111.52,112.52,111.040726,5476100.0,0,SBUX
237,2021-05-25,112.92,113.15,112.18,112.63,111.149284,5391800.0,0,SBUX
238,2021-05-26,113.3,113.87,112.63,112.85,111.366394,3841600.0,0,SBUX
239,2021-05-27,113.47,114.09,112.76,113.51,112.017715,7378400.0,0,SBUX
240,2021-05-28,114.35,114.35,113.05,113.88,112.38286,4239800.0,0,SBUX
241,2021-06-01,114.56,114.62,113.1,113.34,111.84995,4306900.0,0,SBUX
242,2021-06-02,113.71,113.71,112.75,113.0,111.51441,5045000.0,0,SBUX
243,2021-06-03,112.01,112.24,110.15,111.12,109.65914,5723900.0,0,SBUX
244,2021-06-04,111.62,112.07,111.05,111.99,110.5177,4477500.0,0,SBUX
245,2021-06-07,111.98,112.28,110.99,111.33,109.86638,4009000.0,0,SBUX
246,2021-06-08,111.38,111.99,110.86,111.52,110.05388,4669800.0,0,SBUX
247,2021-06-09,111.74,112.19,111.33,111.39,109.92558,3669400.0,0,SBUX
248,2021-06-10,111.8,112.43,111.44,112.21,110.73481,3833200.0,0,SBUX
249,2021-06-11,112.28,112.83,112.19,112.56,111.0802,3231200.0,0,SBUX
250,2021-06-14,112.78,113.23,111.5,112.45,110.97165,4222400.0,0,SBUX
251,2021-06-15,112.46,112.5,111.56,111.89,110.419014,3487300.0,0,SBUX
252,2021-06-16,112.42,112.57,110.2,111.36,109.89598,4822000.0,0,SBUX
